M09.81*;Juvenilná artritída pri iných chorobách zatriedených inde, s postihnutím kĺbov v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)
M09.82*;Juvenilná artritída pri iných chorobách zatriedených inde, s postihnutím kĺbov nadlaktia (ramenná kosť, lakťový kĺb)
M09.83*;Juvenilná artritída pri iných chorobách zatriedených inde, s postihnutím kĺbov predlaktia (lakťová kosť, vretenná kosť, zápästný kĺb)
M09.84*;Juvenilná artritída pri iných chorobách zatriedených inde, s postihnutím kĺbov ruky (zápästie, záprstie, prsty, kĺby medzi týmito kosťami)
M09.85*;Juvenilná artritída pri iných chorobách zatriedených inde, s postihnutím kĺbov oblasti panvy a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)
M09.86*;Juvenilná artritída pri iných chorobách zatriedených inde, s postihnutím kĺbov predkolenia (ihlica, píšťala, kolenný kĺb)
M09.87*;Juvenilná artritída pri iných chorobách zatriedených inde, s postihnutím kĺbov členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)
M09.88*;Juvenilná artritída pri iných chorobách zatriedených inde, s postihnutím kĺbov na inom mieste (hlava, krk, rebrá, lebka, trup, chrbtica)
M09.89*;Juvenilná artritída pri iných chorobách zatriedených inde, s postihnutím kĺbov, miesto bližšie neurčené
M10.-;Dna [Lámka]
M10.0-;Idiopatická dna
M10.00;Idiopatická dna na viacerých miestach
M10.01;Idiopatická dna v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)
M10.02;Idiopatická dna nadlaktia (ramenná kosť, lakťový kĺb)
M10.03;Idiopatická dna predlaktia (lakťová kosť, vretenná kosť, zápästný kĺb)
M10.04;Idiopatická dna ruky (zápästie, záprstie, prsty, kĺby medzi týmito kosťami)
M10.05;Idiopatická dna panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)
M10.06;Idiopatická dna predkolenia (ihlica, píšťala, kolenný kĺb)
M10.07;Idiopatická dna členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)
M10.08;Idiopatická dna na inom mieste (hlava, krk, rebrá, lebka, trup, chrbtica)
M10.09;Idiopatická dna, miesto bližšie neurčené
M10.1-;Dna zapríčinená olovom
M10.10;Dna zapríčinená olovom, na viacerých miestach
M10.11;Dna zapríčinená olovom, v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)
M10.12;Dna zapríčinená olovom, v oblasti nadlaktia (ramenná kosť, lakťový kĺb)
M10.13;Dna zapríčinená olovom, v oblasti predlaktia (lakťová kosť, vretenná kosť, zápästný kĺb)
M10.14;Dna zapríčinená olovom, v oblasti ruky (zápästie, záprstie, prsty, kĺby medzi týmito kosťami)
M10.15;Dna zapríčinená olovom, v oblasti panvy a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)
M10.16;Dna zapríčinená olovom, v oblasti predkolenia (ihlica, píšťala, kolenný kĺb)
M10.17;Dna zapríčinená olovom, v oblasti členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)
M10.18;Dna zapríčinená olovom, na inom mieste (hlava, krk, rebrá, lebka, trup, chrbtica)
M10.19;Dna zapríčinená olovom, miesto bližšie neurčené
M10.2-;Dna zapríčinená liekmi
M10.20;Dna zapríčinená liekmi, na viacerých miestach
M10.21;Dna zapríčinená liekmi, v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)
M10.22;Dna zapríčinená liekmi, v oblasti nadlaktia (ramenná kosť, lakťový kĺb)
M10.23;Dna zapríčinená liekmi, v oblasti predlaktia (lakťová kosť, vretenná kosť, zápästný kĺb)
M10.24;Dna zapríčinená liekmi, v oblasti ruky (zápästie, záprstie, prsty, kĺby medzi týmito kosťami)
M10.25;Dna zapríčinená liekmiv v oblasti panvy a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)
M10.26;Dna zapríčinená liekmi, v oblasti predkolenia (ihlica, píšťala, kolenný kĺb)
M10.27;Dna zapríčinená liekmi, v oblasti členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)
M10.28;Dna zapríčinená liekmi, na inom mieste (hlava, krk, rebrá, lebka, trup, chrbtica)
M10.29;Dna zapríčinená liekmi, miesto bližšie neurčené
M10.3-;Dna zapríčinená poruchou funkcie obličiek
M10.30;Dna zapríčinená poruchou funkcie obličiek, na viacerých miestach
M10.31;Dna zapríčinená poruchou funkcie obličiek: s postihnutím v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)
M10.32;Dna zapríčinená poruchou funkcie obličiek: s postihnutím nadlaktia (ramenná kosť, lakťový kĺb)
M10.33;Dna zapríčinená poruchou funkcie obličiek: s postihnutím predlaktia (lakťová kosť, vretenná kosť, zápästný kĺb)
M10.34;Dna zapríčinená poruchou funkcie obličiek: s postihnutím ruky (zápästie, záprstie, prsty, kĺby medzi týmito kosťami)
M10.35;Dna zapríčinená poruchou funkcie obličiek: s postihnutím panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)
M10.36;Dna zapríčinená poruchou funkcie obličiek: s postihnutím predkolenia (ihlica, píšťala, kolenný kĺb)
M10.37;Dna zapríčinená poruchou funkcie obličiek: s postihnutím členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)
M10.38;Dna zapríčinená poruchou funkcie obličiek: s postihnutím na inom mieste (hlava, krk, rebrá, lebka, trup, chrbtica)
M10.39;Dna zapríčinená poruchou funkcie obličiek: s postihnutím, miesto bližšie neurčené
M10.4-;Iná sekundárna dna
M10.40;Iná sekundárna dna na viacerých miestach
M10.41;Iná sekundárna dna v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)
M10.42;Iná sekundárna dna nadlaktia (ramenná kosť, lakťový kĺb)
M10.43;Iná sekundárna dna predlaktia (lakťová kosť, vretenná kosť, zápästný kĺb)
M10.44;Iná sekundárna dna ruky (zápästie, záprstie, prsty, kĺby medzi týmito kosťami)
M10.45;Iná sekundárna dna panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)
M10.46;Iná sekundárna dna predkolenia (ihlica, píšťala, kolenný kĺb)
M10.47;Iná sekundárna dna členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)
M10.48;Iná sekundárna dna na inom mieste (hlava, krk, rebrá, lebka, trup, chrbtica)
M10.49;Iná sekundárna dna, miesto bližšie neurčené
M10.9-;Dna, bližšie neurčená
M10.90;Dna, bližšie neurčená, na viacerých miestach
M10.91;Dna, bližšie neurčená, v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)
M10.92;Dna, bližšie neurčená, v oblasti nadlaktia (ramenná kosť, lakťový kĺb)
M10.93;Dna, bližšie neurčená, v oblasti predlaktia (lakťová kosť, vretenná kosť, zápästný kĺb)
M10.94;Dna, bližšie neurčená, v oblasti ruky (zápästie, záprstie, prsty, kĺby medzi týmito kosťami)
M10.95;Dna, bližšie neurčená, v panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)
M10.96;Dna, bližšie neurčená, v oblasti predkolenia (ihlica, píšťala, kolenný kĺb)
M10.97;Dna, bližšie neurčená, v oblasti členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)
M10.98;Dna, bližšie neurčená, na inom mieste (hlava, krk, rebrá, lebka, trup, chrbtica)
M10.99;Dna, bližšie neurčená, miesto bližšie neurčené
M11.-;Iné kryštálové artropatie
M11.0-;Apatitová artropatia
M11.00;Apatitová artropatia na viacerých miestach
M11.01;Apatitová artropatia v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)
M11.02;Apatitová artropatia nadlaktia (ramenná kosť, lakťový kĺb)
M11.03;Apatitová artropatia predlaktia (lakťová kosť, vretenná kosť, zápästný kĺb)
M11.04;Apatitová artropatia ruky (zápästie, záprstie, prsty, kĺby medzi týmito kosťami)
M11.05;Apatitová artropatia panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)
M11.06;Apatitová artropatia predkolenia (ihlica, píšťala, kolenný kĺb)
M11.07;Apatitová artropatia členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)
M11.08;Apatitová artropatia na inom mieste (hlava, krk, rebrá, lebka, trup, chrbtica)
M11.09;Apatitová artropatia, miesto bližšie neurčené
M11.1-;Familiárna chondrokalcinóza
M11.10;Familiárna chondrokalcinóza na viacerých miestach
M11.11;Familiárna chondrokalcinóza v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)
M11.12;Familiárna chondrokalcinóza nadlaktia (ramenná kosť, lakťový kĺb)
M11.13;Familiárna chondrokalcinóza predlaktia (lakťová kosť, vretenná kosť, zápästný kĺb)
M11.14;Familiárna chondrokalcinóza ruky (zápästie, záprstie, prsty, kĺby medzi týmito kosťami)
M11.15;Familiárna chondrokalcinóza panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)
M11.16;Familiárna chondrokalcinóza predkolenia (ihlica, píšťala, kolenný kĺb)
M11.17;Familiárna chondrokalcinóza členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)
M11.18;Familiárna chondrokalcinóza na inom mieste (hlava, krk, rebrá, lebka, trup, chrbtica)
M11.19;Familiárna chondrokalcinóza, miesto bližšie neurčené
M11.2-;Iná chondrokalcinóza
M11.20;Iná chondrokalcinóza na viacerých miestach
M11.21;Iná chondrokalcinóza v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)
M11.22;Iná chondrokalcinóza nadlaktia (ramenná kosť, lakťový kĺb)
M11.23;Iná chondrokalcinóza predlaktia (lakťová kosť, vretenná kosť, zápästný kĺb)
M11.24;Iná chondrokalcinóza ruky (zápästie, záprstie, prsty, kĺby medzi týmito kosťami)
M11.25;Iná chondrokalcinóza panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)
M11.26;Iná chondrokalcinóza predkolenia (ihlica, píšťala, kolenný kĺb)
M11.27;Iná chondrokalcinóza členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)
M11.28;Iná chondrokalcinóza na inom mieste (hlava, krk, rebrá, lebka, trup, chrbtica)
M11.29;Iná chondrokalcinóza, miesto bližšie neurčené
M11.8-;Iné kryštálové artropatie, bližšie určené
M11.80;Iné kryštálové artropatie, bližšie určené, na viacerých miestach
M11.81;Iné kryštálové artropatie, bližšie určené, v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)
M11.82;Iné kryštálové artropatie, bližšie určené, v oblasti nadlaktia (ramenná kosť, lakťový kĺb)
M11.83;Iné kryštálové artropatie, bližšie určené, v oblasti predlaktia (lakťová kosť, vretenná kosť, zápästný kĺb)
M11.84;Iné kryštálové artropatie, bližšie určené, v oblasti ruky (zápästie, záprstie, prsty, kĺby medzi týmito kosťami)
M11.85;Iné kryštálové artropatie, bližšie určené, v panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)
M11.86;Iné kryštálové artropatie, bližšie určené, v oblasti predkolenia (ihlica, píšťala, kolenný kĺb)
M11.87;Iné kryštálové artropatie, bližšie určené, v oblasti členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)
M11.88;Iné kryštálové artropatie, bližšie určené, na inom mieste (hlava, krk, rebrá, lebka, trup, chrbtica)
M11.89;Iné kryštálové artropatie, bližšie určené, miesto bližšie neurčené
M11.9-;Kryštálová artropatia, bližšie neurčená
M11.90;Kryštálová artropatia, bližšie neurčená, na viacerých miestach
M11.91;Kryštálová artropatia, bližšie neurčená, v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)
M11.92;Kryštálová artropatia, bližšie neurčená, v oblasti nadlaktia (ramenná kosť, lakťový kĺb)
M11.93;Kryštálová artropatia, bližšie neurčená, v oblasti predlaktia (lakťová kosť, vretenná kosť, zápästný kĺb)
M11.94;Kryštálová artropatia, bližšie neurčená, v oblasti ruky (zápästie, záprstie, prsty, kĺby medzi týmito kosťami)
M11.95;Kryštálová artropatia, bližšie neurčená, v panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)
M11.96;Kryštálová artropatia, bližšie neurčená, v oblasti predkolenia (ihlica, píšťala, kolenný kĺb)
M11.97;Kryštálová artropatia, bližšie neurčená, v oblasti členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)
M11.98;Kryštálová artropatia, bližšie neurčená, na inom mieste (hlava, krk, rebrá, lebka, trup, chrbtica)
M11.99;Kryštálová artropatia, bližšie neurčená, miesto bližšie neurčené
M12.2-;Vilonodulárna synovitída (pigmentová)
M12.20;Vilonodulárna synovitída (pigmentová) na viacerých miestach
M12.21;Vilonodulárna synovitída (pigmentová) v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)
M12.22;Vilonodulárna synovitída (pigmentová) nadlaktia (ramenná kosť, lakťový kĺb)
M12.23;Vilonodulárna synovitída (pigmentová) predlaktia (lakťová kosť, vretenná kosť, zápästný kĺb)
M12.24;Vilonodulárna synovitída (pigmentová) ruky (zápästie, záprstie, prsty, kĺby medzi týmito kosťami)
M12.25;Vilonodulárna synovitída (pigmentová) panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)
M12.26;Vilonodulárna synovitída (pigmentová) predkolenia (ihlica, píšťala, kolenný kĺb)
M12.27;Vilonodulárna synovitída (pigmentová) členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)
M12.28;Vilonodulárna synovitída (pigmentová) na inom mieste (hlava, krk, rebrá, lebka, trup, chrbtica)
M12.29;Vilonodulárna synovitída (pigmentová), miesto bližšie neurčené
M12.5-;Úrazová artropatia
M12.50;Úrazová artropatia na viacerých miestach
M12.51;Úrazová artropatia v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)
M12.52;Úrazová artropatia nadlaktia (ramenná kosť, lakťový kĺb)
M12.53;Úrazová artropatia predlaktia (lakťová kosť, vretenná kosť, zápästný kĺb)
M12.54;Úrazová artropatia ruky (zápästie, záprstie, prsty, kĺby medzi týmito kosťami)
M12.55;Úrazová artropatia panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)
M12.56;Úrazová artropatia predkolenia (ihlica, píšťala, kolenný kĺb)
M12.57;Úrazová artropatia členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)
M12.58;Úrazová artropatia na inom mieste (hlava, krk, rebrá, lebka, trup, chrbtica)
M12.59;Úrazová artropatia, miesto bližšie neurčené
M12.8-;Iná artropatia, bližšie určená, nezatriedená inde
M12.80;Iná artropatia, bližšie určená, nezatriedená inde, s postihnutím kĺbov na viacerých miestach
M12.81;Iná artropatia, bližšie určená, nezatriedená inde, s postihnutím kĺbov v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)
M12.82;Iná artropatia, bližšie určená, nezatriedená inde, s postihnutím kĺbov nadlaktia (ramenná kosť, lakťový kĺb)
M12.83;Iná artropatia, bližšie určená, nezatriedená inde, s postihnutím kĺbov predlaktia (lakťová kosť, vretenná kosť, zápästný kĺb)
M12.84;Iná artropatia, bližšie určená, nezatriedená inde, s postihnutím kĺbov ruky (zápästie, záprstie, prsty, kĺby medzi týmito kosťami)
M12.85;Iná artropatia, bližšie určená, nezatriedená inde, s postihnutím kĺbov oblasti panvy a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)
M12.86;Iná artropatia, bližšie určená, nezatriedená inde, s postihnutím kĺbov predkolenia (ihlica, píšťala, kolenný kĺb)
M12.87;Iná bližšie určená artropatia, nezatriedená inde, s postihnutím kĺbov členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)
M12.88;Iná artropatia, bližšie určená, nezatriedená inde, s postihnutím kĺbov na inom mieste (hlava, krk, rebrá, lebka, trup, chrbtica)
M12.89;Iná artropatia, bližšie určená, nezatriedená inde, s postihnutím kĺbov, miesto bližšie neurčené
M13.-;Iná artritída
M13.0;Polyartritída, bližšie neurčená
M13.1-;Monoartritída, nezatriedená inde
M13.11;Monoartritída, nezatriedená inde, v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)
M13.12;Monoartritída, nezatriedená inde, v oblasti nadlaktia (ramenná kosť, lakťový kĺb),
M13.13;Monoartritída, nezatriedená inde, v oblasti predlaktia (lakťová kosť, vretenná kosť, zápästný kĺb),
M13.14;Monoartritída, nezatriedená inde: nezatriedená inde, v oblasti ruky (zápästie, záprstie, prsty, kĺby medzi týmito kosťami),
